label	text	rationale
fallacy of credibility	During the tax policy discussion, one participant presented calculations and economic models. However, another responded: you are not an economist and have no specialized education, so your calculations have no value. He emphasized that only people with a degree in economics can analyze the tax system. Even if the arguments are logical and supported by data, the lack of formal education invalidates them. He refused to discuss the numbers themselves and focused on the status of the interlocutor, arguing that without a degree, any conclusions are mere guesswork.	you are not an economist and have no specialized education, so your calculations have no value
fallacy of extension	- I think the government should invest more in scientific research to stimulate technology development. - So you want to spend all the money on science and ignore the rest of the country's needs? People will be left without infrastructure and support!	the government should invest more in scientific research[SEP]you want to spend all the money on science and ignore the rest of the country's needs
intentional	In a public discussion on fee-based education, one expert suggested that free places for low-income students should be preserved. The opponent replied: You support free education not because of equal opportunities, but because you want people to depend on the state and increase its control. He argued that there was a political agenda behind the social rhetoric. As a result, the discussion of educational accessibility was substituted for a discussion of the examiner's intentions. The opponent ignored statistics and focused on motives.	You support free education not because of equal opportunities, but because you want people to depend on the state and increase its control
appeal to emotion	The talk show discussed mass surveillance. The host reminded the audience of the criminals who remain at large. Are you ready to live in fear every day? That's why we need to give the security services full access to personal correspondence.	Are you ready to live in fear every day? That's why we need to give the security services full access to personal correspondence.
appeal to emotion	In the abortion debate, it's been said: Some decisions leave deep emotional trauma for life. Think of those who regret and suffer for years. The pain stays forever. ♪ Wouldn't it be better to prevent it by banning abortion? ♪	Think of those who regret and suffer for years.[SEP]Wouldn't it be better to prevent it by banning abortion?
false dilemma	In the legal system, the view is that: There is no other way out - all suspended sentences should be abolished, in order to increase the severity of justice, emphasis is placed on intimidating potential offenders. The individual circumstances of the cases are being neglected. There is little discussion of rehabilitation. Otherwise, the law will cease to work.	There is no other way out - all suspended sentences should be abolished,[SEP]Otherwise, the law will cease to work.
false causality	The number of online self-development courses has increased in recent years, and the number of people changing careers has grown in parallel. So, it is the availability of such courses that makes people change their careers dramatically. This explains the current trends in the labor market.	The number of online self-development courses has increased in recent years, and the number of people changing careers has grown in parallel. So, it is the availability of such courses that makes people change their careers dramatically
ad populum	At an AI conference, one speaker said: The predominant number of companies are implementing automation based on neural networks, therefore, this is the only right direction of development. There is no other way.	The predominant number of companies are implementing automation based on neural networks, therefore, this is the only right direction of development
ad populum	- Maybe we should limit the use of neural networks in teaching. - Almost all students are already actively using them, so it's an acceptable and useful practice. Bans would be pointless.	Almost all students are already actively using them, so it's an acceptable and useful practice.
ad populum	In a discussion of psychology, someone suggested an alternative theory of personality. But it is not recognized by a wide audience and is not popular among practitioners so it follows that it is untenable. Popular theories undergo a natural selection process.	But it is not recognized by a wide audience and is not popular among practitioners so it follows that it is untenable.
fallacy of credibility	In the school uniform debate, parents argue over whether a mandatory dress code should be introduced. One of them says: We must keep the strict uniform unchanged because our ancestors have been following such rules in schools for decades, and adds that if this tradition has been passed on from generation to generation, then it is inherently correct and does not need to be revised. He gives examples from the past, telling how his parents and grandparents wore uniforms and considered it the norm, and concludes that any modern changes would destroy discipline. However, he does not discuss how the uniform affects the psychological comfort of children today and whether it is in line with modern educational approaches.	We must keep the strict uniform unchanged because our ancestors have been following such rules in schools for decades[SEP]if this tradition has been passed on from generation to generation, then it is inherently correct and does not need to be revised
ad populum	In a conversation about careers, it was said: few people choose academic science, so it is an unpromising path. The young specialist changed his mind about going to graduate school.	few people choose academic science, so it is an unpromising path
false causality	In the last ten years, sales of violent video games have tripled. And over the same period, teen aggression statistics show an increase: fights in schools have increased by forty percent. The resolution of violent video games and the increase in teen aggression are correlated in time, so violent video games are the cause of aggression. You don't have to be a scientist to see this direct correlation: the two phenomena run in parallel, hence one begets the other.	sales of violent video games have tripled[SEP]over the same period, teen aggression statistics show an increase[SEP]so violent video games are the cause of aggression
false dilemma	The legal system needs to be cleaned up, especially with regard to penalties for serious crimes. Either the penalties should be made as severe as possible, including long sentences and strict conditions of detention. This will create a deterrent effect and reduce crime. People will realize that the consequences are inevitable and extremely serious. Or we continue to be lenient and thereby encourage more crime. The issue here is not humanism, but the safety of society, which must come first.	Either the penalties should be made as severe as possible,[SEP]Or we continue to be lenient and thereby encourage more crime.
false causality	After the release of the new season of a popular TV series, popcorn sales have risen sharply, especially in supermarkets. This shows that it is the TV series that encourages people to buy more snacks to watch.	After the release of the new season of a popular TV series, popcorn sales have risen sharply
fallacy of extension	- I believe that we should tighten control over industrial emissions and introduce cleaner technologies gradually. This doesn't mean closing factories, but just reducing environmental damage without drastic economic shocks. - So you want to shut down all industry and put people out of work for the sake of the environment? You're suggesting we shut down factories, deprive the country of manufacturing, and return to a primitive way of life? Then let's stop producing anything at all and live in the forests! Your approach will destroy the economy and make people poor for the sake of abstract ecological ideals.	we should tighten control over industrial emissions and introduce cleaner technologies gradually[SEP]you want to shut down all industry and put people out of work for the sake of the environment
appeal to emotion	"In Parliament discussed surveillance in transportation. An MP talked about passengers' fear and tension during rush hour. ""Do you really want every train to be the scene of a tragedy?"" No one replied. Then we need total video surveillance with no exceptions."	"""Do you really want every train to be the scene of a tragedy?""[SEP]Then we need total video surveillance with no exceptions."
fallacy of extension	- I believe that cities should develop public transportation to reduce reliance on private cars and reduce congestion. That doesn't mean banning cars, but creating an alternative. - So you want to ban people from driving private cars and force everyone onto crowded buses? You dream of a city where no one can move freely, where cars are confiscated and people are forced into transportation like cattle!	cities should develop public transportation to reduce reliance on private cars[SEP]So you want to ban people from driving private cars and force everyone onto crowded buses
ad populum	The legal community is debating the new sentencing practice. The majority of judges are already using this approach, so it is fair. Young lawyers are trying to follow it.	The majority of judges are already using this approach, so it is fair.
fallacy of extension	- I believe that we should encourage remote work wherever possible to improve the life/work balance and reduce the burden on cities and reduce the burden on cities. It's not a one-size-fits-all solution, but one option. - So you want to close all offices and force people to stay at home forever without live interaction? You propose to destroy teamwork, deprive people of socialization, and turn everyone into isolated workers in front of a screen? Then companies will just stop functioning properly!	we should encourage remote work wherever possible to improve the life/work balance and reduce the burden on cities[SEP]you want to close all offices and force people to stay at home forever without live interaction
ad hominem	In a discussion of tax reform, one participant suggested lowering rates for small businesses. Another responded: He is prone to risky ventures and often makes rash decisions, so his arguments about taxes have no merit. This raises doubts.	He is prone to risky ventures and often makes rash decisions, so his arguments about taxes have no merit.
faulty generalization	Last week, a new employee in the department made a serious error in a report. This created problems for the whole team. One newcomer made a mistake means all newcomers are not doing a good job and can't be trusted with tasks. Management is now hesitant to hire.	One newcomer made a mistake means all newcomers are not doing a good job and can't be trusted with tasks
false causality	After I stopped watching the news, I have less stress and better sleep, even though nothing has changed in my life in general. This is a clear sign that it is the avoidance of news that directly affects mental health.	After I stopped watching the news, I have less stress and better sleep
ad hominem	At the tenants' meeting, they were discussing installing security cameras. He is known for his tendency to gossip and meddle in other people's lives, so his arguments about security are not credible. People are wary.	He is known for his tendency to gossip and meddle in other people's lives, so his arguments about security are not credible.
equivocation	I try to speak clearly and concisely so that I can be understood. Definition plays an important role because it helps to discover the meaning of concepts. It is the basis of logic. Definition gives a precise meaning and makes a statement understandable. If I define a person, it means that I am accurately describing what he or she is. Therefore, my evaluations of people are always objective. Because if I have given a definition, then it reflects reality.	Definition gives a precise meaning and makes a statement understandable. If I define a person, it means that I am accurately describing what he or she is.
fallacy of relevance	- We discuss the need to switch to renewable energy sources: the share of coal remains high and CO2 emissions continue to rise. This affects the climate and public health. - Let's better discuss the development of cultural festivals and concerts, not energy. They attract tourists, enhance the image of the country. Why are we talking about emissions when culture brings real income and inspiration to people? It's a more visible result.	Let's better discuss the development of cultural festivals and concerts, not energy.[SEP]Why are we talking about emissions when culture brings real income and inspiration to people?
intentional	At a residents' meeting, I suggested installing CCTV cameras to improve security. One neighbor responded: You don't want to install cameras for security, but because you want to control your neighbors and interfere in their private lives. He argued that my arguments were just a cover for wanting to monitor others. In doing so, he did not discuss crime rates or actual incidents of theft, focusing on my alleged motives. As a result, a conversation about home security turned into an argument about intentions.	You don't want to install cameras for security, but because you want to control your neighbors and interfere in their private lives.
appeal to emotion	- Freedom of movement is a basic right. - Think of the people who are afraid to leave their homes because of strangers! Their fear becomes a daily reality. How can you ignore it, then the borders must be closed.	Think of the people who are afraid to leave their homes because of strangers![SEP]How can you ignore it, then the borders must be closed
false causality	After the company updated its logo, its shares started to grow on the stock exchange. Investors started to buy the securities more actively. Since the stock price growth occurred immediately after the logo change, it was the new design that caused the increase in investor confidence and capitalization growth. Branding turned out to be the key factor.	Since the stock price growth occurred immediately after the logo change, it was the new design that caused the increase in investor confidence and capitalization growth
equivocation	I try to avoid swearing, because it destroys relationships, causes negativity, spoils the atmosphere. People start conflicts, they lose respect for each other. But swearing is also a serious confrontation. Swearing is connected to conflict, and if I avoid swearing in words, then I automatically avoid any serious conflicts in my life. So I don't need to deal with the real issues.	Swearing is connected to conflict, and if I avoid swearing in words, then I automatically avoid any serious conflicts in my life. So I don't need to deal with the real issues.
circular reasoning	At a residents' meeting, the management company was discussed. The company is efficient because it provides quality service, and the quality of service is conditioned by the fact that the company is efficient. The question remained open.	The company is efficient because it provides quality service, and the quality of service is conditioned by the fact that the company is efficient.
appeal to emotion	A talk show was discussing the banning of certain books. One of the guests talked about how children can be traumatized by the content. Parents fear for their morale. How can you let this get into their minds? It's a threat to the future. Therefore, such books should be banned.	How can you let this get into their minds?[SEP]Therefore, such books should be banned.
ad populum	In the technology chat room, it said: no major company uses this programming language, so it's useless. Newcomers immediately stopped learning it.	no major company uses this programming language, so it's useless
intentional	- Do you really think this course is effective? - You are asking this question because you are prejudiced against the program and want to find a reason to discredit it in order to promote your alternative project. You are not interested in objective evaluation. You are interested in proving your point and getting funding for your idea. Therefore, any doubts you have look like an attempt at manipulation rather than a sincere interest in the quality of education.	You are asking this question because you are prejudiced against the program and want to find a reason to discredit it in order to promote your alternative project.
ad populum	In a conversation about careers, it came up: few people choose academic science, so it's a dead-end path. It is better to target more popular professions.	few people choose academic science, so it's a dead-end path
equivocation	I am sure that it is important to use the union in the right way. A union unites people, makes them stronger, allows them to achieve common goals. In language, a union also connects parts of a sentence. So if I use conjunctions correctly in speech, I automatically know how to unite people around me, because a conjunction always connects.	In language, a union also connects parts of a sentence. So if I use conjunctions correctly in speech, I automatically know how to unite people around me
fallacy of relevance	- There is a hole in the city budget for health care: the deficit is 2.3 billion rubles, due to which departments in district hospitals are being closed, staff is being cut and waiting lists for surgeries are growing to 6-8 months. According to the department, deaths from preventable diseases have increased by 12% in two years. We urgently need to reallocate funds and strengthen medical funding. - How can we think about funding hospitals now, when the tourist flow to the city has fallen by 30 percent? Tourism brought billions of rubles into the economy, provided jobs in hotels, restaurants and transportation. First we need to restore the city's attractiveness to tourists, hold festivals, improve its image, invest in advertising - then revenues will appear, and then we can use them to support medicine. Without economic growth, no hospitals will save the situation.	How can we think about funding hospitals now, when the tourist flow to the city has fallen by 30 percent[SEP]First we need to restore the city's attractiveness to tourists
ad populum	A medical chat room was discussing alternative diets. One participant stated: the vast majority of patients choose this diet, therefore it is the most beneficial. Practices are not formed by chance.	the vast majority of patients choose this diet, therefore it is the most beneficial.
ad populum	An economist commented on consumer habits: Majority of people choose to take out loans - so it's a rational financial strategy. He advised following this model.	Majority of people choose to take out loans - so it's a rational financial strategy
ad hominem	Her anti-poverty proposals are not worth considering. She's a spoiled rich girl who has spent her life wearing designer dresses and eating caviar with spoons. How does she know what real need is? She has no idea what a waiting list for Social Security looks like! Her speeches are the idle chatter of someone who has never worked with her hands or known what it means to starve. Why listen to someone who was born with a silver spoon in her mouth? Her opinion means nothing - she's just not of this world.	Her anti-poverty proposals[SEP]not worth considering. She's a spoiled[SEP]girl
fallacy of relevance	- Accidents at crosswalks are becoming more frequent in the city: over 300 cases have been recorded over the year, many of them with serious injuries. Experts suggest installing additional traffic lights and speed cameras. - Why discuss safety at crosswalks when we have serious problems with the lack of parking spaces and motorists cannot park normally? Congestion forms daily in downtown because of the search for parking. This is a much more pressing problem than individual accidents, because it affects thousands of drivers every day.	Why discuss safety at crosswalks when we have serious problems with the lack of parking spaces and motorists cannot park normally?[SEP]This is a much more pressing problem than individual accidents
circular reasoning	Passwords protect data because they shut down unauthorized access to accounts.  Since access is strictly limited, the data is protected. And they close unauthorized access to accounts because they protect the data. Because if the data is protected, then unauthorized access is unavailable.	Passwords protect data because they shut down unauthorized access to accounts[SEP]they close unauthorized access to accounts because they protect the data
faulty generalization	One colleague is always late for meetings - that means that all the employees in that department are undisciplined. This affected my attitude towards the team.	One colleague is always late for meetings - that means that all the employees in that department are undisciplined
false dilemma	Radical proposals are increasingly being voiced in the discussion of reforming the judicial system. Trials are dragging on, confidence in decisions is declining, and society is demanding change. Either we introduce the toughest possible penalties for any crime, to create an atmosphere of fear and prevent violations. This ignores the complexities of individual cases and circumstances. Or crime will get out of control and justice will finally become meaningless. In this logic, softness is seen as weakness.	Either we introduce the toughest possible penalties for any crime,[SEP]Or crime will get out of control and justice will finally become meaningless.
intentional	- Schools should pay more attention to the mental health of students, not just grades. - You're promoting this because you want to lower requirements and make learning easier for weaker students, not because you care about mental health. It's a convenient position: instead of raising standards, you're proposing to lower them. All the talk of stress is just an excuse. What you really want is to simplify the system so that more people pass effortlessly. This undermines the quality of education.	You're promoting this because you want to lower requirements and make learning easier for weaker students
faulty generalization	I tried one vegan burger and I didn't like it, so all vegan food is bad. Although friends recommend different places. Maybe I'm just not used to it.	I tried one vegan burger and I didn't like it, so all vegan food is bad.
false dilemma	Standardized tests are the only objective basis for university admissions. Either we assess everyone on a single test, or we return to a corrupt system where only the children of bureaucrats and rich parents get in. There's no other way! If we do away with tests, how will we ever decide who gets in? By the liking of the admissions committee? By the connections of the parents? Based on a nice essay a tutor might have written? Without objective numbers, we will inevitably descend into arbitrariness and corruption. Yes, the tests are imperfect, but that's the price of objectivity. Either we cling to tests as the last pillar of justice, or we open the door to permissiveness and protectionism. There is no third way: either uniform tests for all or corruption and chaos.	Standardized tests[SEP]only objective basis for university admissions. Either[SEP]assess everyone on a single test, or we return to a corrupt system[SEP]There's no other way!
fallacy of relevance	- According to police data, the number of accidents involving pedestrians has increased by 18%, especially during dark hours. We need to improve lighting and install additional crosswalks. - How can we discuss crossings when there are not enough math and physics teachers in schools? Children are under-educated, the level of education is dropping. First solve the problem with teachers, and then deal with roads.	How can we discuss crossings when there are not enough math and physics teachers in schools?[SEP]First solve the problem with teachers, and then deal with roads.
false causality	Several new coffee shops opened in the city, and at the same time the flow of tourists increased. The streets have become noticeably busier. The development of coffee shops coincided with the growth of tourism, so they attracted more visitors to the city. So it's worth continuing to open new establishments.	The development of coffee shops coincided with the growth of tourism, so they attracted more visitors to the city.
faulty generalization	I tried a new kind of diet on the advice of an acquaintance, but did not feel the result. It was disappointing. One experience had no effect - so such diets don't help anyone. I guess it's not for me.	One experience had no effect - so such diets don't help anyone.
false dilemma	Social policy discusses support for the unemployed. Either the state pays a high basic income to all those in need, to ensure a decent standard of living, the labor market is unstable. Aid must be substantial. Either the poverty rate will rise sharply. Employment programs and training in new skills are not seen as sufficient measures.	Either the state pays a high basic income to all those in need[SEP]Either the poverty rate will rise sharply
intentional	I realize there are inaccuracies in the report, and yes, some numbers were manually adjusted to make the numbers look better. But I changed the data because my intentions were sincerely focused on job retention and stability in the department . If management had seen real results, we would have been downsized and dozens of people would have lost income. most importantly, I acted out of concern for the team and believed that good causes were more important than formal compliance . We're in a tough spot right now, and sometimes we have to make unconventional decisions. I don't think I did anything wrong, because in the end everyone stayed on the job and was able to continue with the projects.	I changed the data because my intentions were sincerely focused on job retention and stability in the department[SEP]most importantly, I acted out of concern for the team and believed that good causes were more important than formal compliance
faulty generalization	I installed a new notes app and tried it for a day. The app froze once, which means that all such apps are unstable and unreliable. In the evening I was already looking for alternatives.	The app froze once, which means that all such apps are unstable and unreliable.
appeal to emotion	During a discussion on surveillance, the official said: Imagine relatives searching for missing loved ones without finding any help. Their desperation is boundless. Would you deny them hope? Technology can save lives. That's why total control is essential.	Would you deny them hope?[SEP]That's why total control is essential.
fallacy of credibility	In a conversation about business, someone says: This startup is bound to be successful, because it is backed by a well-known investor who has previously invested in several large companies. If such a reputable entrepreneur believes in the project, it is already sufficient proof of its prospects. His past successes are perceived as a guarantee of the correctness of current decisions. People believe that if he got rich, he always makes the right investment decisions. As a result, risks and market analysis are ignored, and the investor's name becomes the main argument.	This startup is bound to be successful[SEP]If such a reputable entrepreneur believes in the project, it is already sufficient proof of its prospects.
appeal to emotion	In a televised debate, the closing of borders was discussed. One participant said: the streets don't seem safe anymore, people are afraid for their loved ones. Do you really want your children to grow up in fear? There are more and more tragedies in the news. That's why the borders need to be completely closed.	Do you really want your children to grow up in fear?[SEP]That's why the borders need to be completely closed.
fallacy of extension	- I think that the news should clearly separate facts from journalists' opinions - it would increase the trust of the audience. Nowadays the boundaries are often blurred and it creates confusion. - So you want to prohibit journalists from expressing any opinion and turn the media into soulless summaries of facts? Fine, let's remove analytics, commentary and expert opinions! Let the news be dry and useless. You are proposing to destroy journalism as a profession!	the news should clearly separate facts from journalists' opinions[SEP]prohibit journalists from expressing any opinion and turn the media into soulless summaries of facts
false dilemma	In higher education, it is argued: either universities become fully fee-paying, which will supposedly increase their quality and competitiveness. This ignores the accessibility of education for students from different social groups. It is important to consider the role of the state in supporting science. Either the education system will degrade and lose its level. This view excludes mixed models of funding.	either universities become fully fee-paying,[SEP]Either the education system will degrade and lose its level.
ad populum	The Arts Council evaluates a contemporary exhibition. The exhibition gathers record queues and receives mass approval from the public hence it is high art. There is no critical analysis.	The exhibition gathers record queues and receives mass approval from the public hence it is high art.
circular reasoning	At the department meeting, the quality of the research was discussed. The work is considered to be of high quality because it has methodological rigor. The reviewers supported the conclusion. And methodological rigor is recognized because the work is of high quality. The publication was approved.	The work is considered to be of high quality because it has methodological rigor.[SEP]And methodological rigor is recognized because the work is of high quality.
false causality	When new plants were installed in the office, employees took fewer sick days and the atmosphere improved noticeably. People smile more often and stay at work longer. So it's the presence of plants that directly improves health and reduces illness among employees.	When new plants were installed in the office, employees took fewer sick days
intentional	In an argument about regulating the Internet, I suggested that there should be restrictions on the spread of fakes. My opponent said: You don't want to fight fakes for the truth, but because you want to control information and suppress dissent. He argued that any argument about protecting users is just a cover. However, he did not discuss the actual consequences of misinformation, focusing on the alleged motives. In the end, the conversation about the problem of fakes was replaced by a discussion of intentions.	You don't want to fight fakes for the truth, but because you want to control information and suppress dissent.
ad hominem	- Environmental standards for industry should be tightened. - Don't listen to her, she herself leads a wasteful lifestyle and ignores environmentalism in the home, so her arguments about protecting the environment carry no weight. It's just ostensible concern.	Don't listen to her, she herself leads a wasteful lifestyle and ignores environmentalism in the home, so her arguments about protecting the environment carry no weight
fallacy of credibility	In a conversation about scientific theories, one person referred to a blogger popular on social media. This theory is true because it was explained by a well-known blogger with a large audience who regularly posts educational videos. If he has millions of subscribers and high popularity, then he knows the topic and is telling the truth. He argued that such an audience could not have formed around misleading information. Therefore, he believed that checking sources and scholarly publications was not necessary - trusting a popular author was enough.	This theory is true because it was explained by a well-known blogger with a large audience[SEP]If he has millions of subscribers and high popularity, then he knows the topic and is telling the truth
circular reasoning	Educational policy discusses standards. A standard is reasonable because it reflects valid assessment criteria. And the correctness of the criteria is demonstrated by the fact that the standard is valid. This is accepted as an argument in favor of reform.	A standard is reasonable because it reflects valid assessment criteria. And the correctness of the criteria is demonstrated by the fact that the standard is valid
false dilemma	Labor Economics discusses automation. Robots and algorithms are replacing humans in a number of occupations, raising concerns about employment. There is no third way: either we fully embrace automation, allowing technology to replace humans for the sake of efficiency and productivity growth because resistance is deemed pointless. Social adaptation programs are not considered. or we halt technological progress to preserve jobs even if it slows the economy.	There is no third way: either we fully embrace automation[SEP]or we halt technological progress
equivocation	I like to walk in the yard: it's quiet, familiar faces, a cozy atmosphere. It creates a sense of security. If the courtyard is a place of order and control, and there is always power and influence in the courtyard, then any courtyard has power, which means that decisions made in the courtyard have special force. Therefore, the opinion of neighbors is more important than laws.	If the courtyard is a place of order and control, and there is always power and influence in the courtyard, then any courtyard has power, which means that decisions made in the courtyard have special force. Therefore, the opinion of neighbors is more important than laws.
fallacy of extension	"- I think schools should pay more attention to pupils' psychological wellbeing and stress reduction, for example through flexible grading and extra support. This doesn't eliminate academic demands, but helps kids cope better and not burn out. - So you're suggesting we abolish grades altogether and turn school into a comfort zone with no requirements? So kids will do what they want, not study, not take exams, but just ""feel good""? You want to raise a generation that doesn't know how to work, doesn't know discipline and isn't ready for real life! According to your logic, school is not a place for knowledge, but a sanatorium for the lazy."	schools should pay more attention to pupils' psychological wellbeing and stress reduction[SEP]So you're suggesting we abolish grades altogether and turn school into a comfort zone with no requirements
fallacy of extension	- I think companies should be more transparent about how users' personal data is used and give more control over it to increase trust. - So you want to completely ban data collection and stop technology development? Without data, there will be no services and no convenience! You are proposing to roll the internet back decades!	companies should be more transparent about how users' personal data is used and give more control over it[SEP]So you want to completely ban data collection and stop technology development
false causality	Look at the data for the last 10 years: the more people who subscribe to cooking social media accounts, the higher the country's birth rate. In 2014, there were 500,000 cooking blog subscribers and 1.2 million births. By 2023, there are 15 million subscribers and 1.8 million births. A clear positive correlation! So watching recipes on social media directly stimulates fertility. So the solution is simple: to increase fertility, we need to promote cooking content on social media.	Look at the data for the last 10 years: the more people who subscribe to cooking social media accounts, the higher the country's birth rate[SEP]So watching recipes on social media directly stimulates fertility
fallacy of extension	- I believe that cities should develop public transportation to reduce the load on the roads. It will improve the environment and reduce traffic jams. - I see! You want to ban private cars and make everyone ride only in buses! People will lose their freedom of movement! You want to control who goes where?	cities should develop public transportation to reduce the load on the roads[SEP]You want to ban private cars and make everyone ride only in buses
circular reasoning	Educational policy discussed the need for standardization. Standards are necessary because without them there is no uniformity. And uniformity is achieved because standards are necessary. This was the basis of the reform.	Standards are necessary because without them there is no uniformity. And uniformity is achieved because standards are necessary.
equivocation	I've been thinking about the importance of balance in life. You have to be able to divide your time between work and rest. Balance is the equilibrium that provides stability. So if I have good physical balance, I automatically know how to manage my life and not overload myself.	Balance is the equilibrium that provides stability. So if I have good physical balance, I automatically know how to manage my life and not overload myself.
fallacy of credibility	In our family it has always been customary to celebrate weddings strictly according to the traditional scenario, with certain rituals and sequence of actions. We have to keep this format of the holiday without any changes, because our ancestors have been celebrating weddings in this way for centuries and they thought it was the right thing to do. Any modern innovations only spoil the atmosphere and dilute the cultural identity. If people have been following these rules for generations, then they have a deep meaning, even if we don't fully understand it. Abandoning traditions will lead to a loss of connection with the past. Therefore, it is important to follow the established customs without asking unnecessary questions.	We have to keep this format of the holiday without any changes[SEP]our ancestors have been celebrating weddings in this way for centuries and they thought it was the right thing to do.
intentional	- We should revise tax policy to reduce the burden on small business and encourage entrepreneurship. - You're proposing tax cuts because you actually want to give an advantage to large corporations and increase your influence through the business lobby rather than support small businesses. Such initiatives always end up increasing inequality. You're using the rhetoric of helping entrepreneurs to advance the interests of certain groups. This is an obvious attempt to redistribute resources in your favor.	You're proposing tax cuts because you actually want to give an advantage to large corporations and increase your influence through the business lobby
false dilemma	The only way out of the energy crisis is to build new coal plants immediately, because they provide stable power. The country is facing increasing energy consumption, and interruptions could lead to industrial shutdowns and social tensions. Renewable sources don't yet cover all demand, and energy storage technology is still developing. Without it, we are doomed to regular blackouts and economic decline. In such a situation, long discussions about alternatives are seen as a luxury the economy cannot afford.	The only way out of the energy crisis is to build new coal plants immediately,[SEP]Without it, we are doomed to regular blackouts and economic decline.
appeal to emotion	- We talk about internet reform and content restriction. - Imagine a teenager who accidentally comes across scary material? It could leave a lifelong imprint. How can you let that happen, that's why we need to enforce strict censorship.	Imagine a teenager who accidentally comes across scary material?[SEP]How can you let that happen, that's why we need to enforce strict censorship
equivocation	I try to live in peace with others: no conflicts, compromise, respect other people's opinions. This creates a calm atmosphere and helps me feel better. Peace is a state without war, where everything is calm and safe, so peace should be everywhere around me. So if I go out in the street, the whole world should be peaceful and not make me uncomfortable, otherwise it is a breach of peace. If someone argues with me, he destroys this peace and does wrong.	Peace is a state without war, where everything is calm and safe, so peace should be everywhere around me. So if I go out in the street, the whole world should be peaceful and not make me uncomfortable, otherwise it is a breach of peace.
appeal to emotion	In a conversation about media control, one official said: People are lost in a flood of frightening information. How can you let them live in this fear? Society is becoming more and more anxious. That's why the government has to filter the news.	How can you let them live in this fear?[SEP]That's why the government has to filter the news.
false causality	After the company revamped its logo, its shares started to rise on the stock exchange. Investors showed more interest. Since the stock price increase happened immediately after the rebranding, it was the new logo that increased the company's value in the eyes of the market. Design proved to be a key success factor.	Since the stock price increase happened immediately after the rebranding, it was the new logo that increased the company's value in the eyes of the market.
fallacy of relevance	- The city budget for next year includes an 18% cut in spending on primary care, while the workload at polyclinics has increased by 27% in two years. Queues to GPs are up to two weeks long, and preventive check-ups have actually been disrupted. Experts warn about the growth of neglected chronic diseases and the increase in hospital costs. We need more doctors and funding for diagnostics. - Why discuss financing of polyclinics when there is a catastrophic shortage of kindergartens in the city? The waiting list exceeds 6,000 families, parents can't go to work, the economy loses millions in taxes. Let's solve the problem with kindergarten places first, and then we'll talk about medicine and prevention. As long as parents stay at home, any talk about doctors looks disconnected from reality.	Why discuss financing of polyclinics when there is a catastrophic shortage of kindergartens in the city?[SEP]Let's solve the problem with kindergarten places first, and then we'll talk about medicine
ad populum	The head of the department stated: all competitors use outsourcing, hence it is the right strategy for us. No alternatives were discussed.	all competitors use outsourcing, hence it is the right strategy for us
fallacy of relevance	At a meeting on preparations for international competitions, the disqualification of our national team for violating anti-doping rules was discussed. One official objected: But our athletes are heroes! They rescued children from a burning building last summer. How can you disqualify them after that? They're patriots! What they did inspired the whole country.	the disqualification of our national team for violating anti-doping rules[SEP]But our athletes[SEP]heroes! They rescued children
circular reasoning	In the political rhetoric, it sounded like: this decision is legitimate because it has legitimacy in the eyes of society. This was used as a justification. In this case, legitimacy in the eyes of society is derived from the fact that the decision is already considered legitimate.	this decision is legitimate because it has legitimacy in the eyes of society[SEP]legitimacy in the eyes of society is derived from the fact that the decision is already considered legitimate
circular reasoning	The university discussed the accreditation of the program. The program is of high quality because the graduates show a high level of preparation. This is often used as an argument. And the graduates are highly prepared because the program is of high quality. Therefore, it is being renewed without change.	The program is of high quality because the graduates show a high level of preparation[SEP]And the graduates are highly prepared because the program is of high quality
ad populum	- Why are you against this theory? - It's not supported by the majority of scientists, so it's wrong. I trust the prevailing opinion.	It's not supported by the majority of scientists, so it's wrong.
equivocation	I often think about offers at work: good offers help you grow your business and find new opportunities. It's important for growth. If a proposal has to be competently structured to make sense, then any proposal requires proper structure, which means bad proposals don't make sense at all. Therefore, they can be ignored completely.I don't spend time analyzing them.	If a proposal has to be competently structured to make sense, then any proposal requires proper structure, which means bad proposals don't make sense at all. Therefore, they can be ignored completely.
