label	text	rationale
circular reasoning	На лекции по философии обсуждалась природа истины. Это утверждение истинно, потому что оно соответствует истине. Студенты приняли это как определение. Позже уточнили, что соответствие истине определяется тем, что утверждение является истинным. Таким образом, критерий замыкается сам на себе.	Это утверждение истинно, потому что оно соответствует истине[SEP]соответствие истине определяется тем, что утверждение является истинным
appeal to emotion	— Есть риск злоупотреблений при усилении полиции. — Другой ответил: Когда на улицах опасно, люди чувствуют беспомощность и страх. Неужели вы хотите оставить их без защиты? Значит, полиции нужно дать больше жёстких полномочий.	Неужели вы хотите оставить их без защиты? Значит, полиции нужно дать больше жёстких полномочий.
ad populum	В разговоре о школьной программе родитель заметил: Большинство родителей поддерживает введение второго иностранного языка — значит, это необходимо детям. Он упомянул результаты собрания.	Большинство родителей поддерживает введение второго иностранного языка — значит, это необходимо детям
equivocation	Я заметил, что лист играет важную роль в природе. Лист помогает растению дышать, получать энергию, расти. Без листьев растение погибнет. Лист — это поверхность, на которой происходит жизнь, а значит, любой лист бумаги тоже способен создавать жизнь, если на нём что-то написать. Поэтому записи имеют почти магическую силу.	Лист — это поверхность, на которой происходит жизнь, а значит, любой лист бумаги тоже способен создавать жизнь, если на нём что-то написать.
fallacy of credibility	В дискуссии о вакцинации один человек заявил: Эта вакцина абсолютно безопасна и эффективна, ведь её поддерживает известный предприниматель из технологической индустрии, и подчеркнул, что если успешный бизнес-лидер инвестирует в медицинские проекты, значит его мнение заслуживает полного доверия. Он начал перечислять достижения этого предпринимателя в сфере IT и инноваций, утверждая, что такой человек не станет поддерживать что-то сомнительное. По его мнению, успех в бизнесе свидетельствует о способности принимать правильные решения в любых областях, включая медицину. Он не стал обсуждать клинические испытания, побочные эффекты или научные публикации, считая, что авторитет успешного предпринимателя сам по себе является достаточным доказательством безопасности вакцины.	Эта вакцина абсолютно безопасна и эффективна, ведь её поддерживает известный предприниматель из технологической индустрии[SEP]если успешный бизнес-лидер инвестирует в медицинские проекты, значит его мнение заслуживает полного доверия
ad populum	Я выбирал университет для поступления. Туда подаёт документы большинство абитуриентов, значит, это лучший вуз. Остальные варианты перестали казаться значимыми.	Туда подаёт документы большинство абитуриентов, значит, это лучший вуз
ad hominem	— Нужно реформировать судебную практику, чтобы снизить предвзятость. — Это говорит человек, который сам склонен к предвзятым суждениям и личным симпатиям, поэтому его аргументы о справедливости не заслуживают доверия. Реформы требуют нейтральности.	Это говорит человек, который сам склонен к предвзятым суждениям и личным симпатиям, поэтому его аргументы о справедливости не заслуживают доверия
faulty generalization	Я посмотрел пару фильмов этого режиссёра и они показались скучными. Сюжеты тянулись слишком медленно. Эти два фильма были неинтересными — значит, все его работы скучные. Вряд ли буду смотреть остальные.	Эти два фильма были неинтересными — значит, все его работы скучные
faulty generalization	Я слышал, как один менеджер грубо разговаривал с клиентом — значит, все менеджеры этой компании так общаются. Это произошло во время визита в офис. После этого не хочется иметь с ними дело.	Я слышал, как один менеджер грубо разговаривал с клиентом — значит, все менеджеры этой компании так общаются
appeal to emotion	— Нам нужны доказательства эффективности военной операции. — Представьте женщин и стариков, которые каждый день живут в страхе под обстрелами! Их дома разрушены, они прячутся в подвалах. Как вы можете требовать доказательства, когда люди страдают, поэтому нужно срочно ввести войска.	Представьте женщин и стариков, которые каждый день живут в страхе под обстрелами![SEP]Как вы можете требовать доказательства, когда люди страдают, поэтому нужно срочно ввести войска
false causality	За последние годы увеличилось количество онлайн-курсов по саморазвитию, и параллельно выросло число людей, меняющих профессию. Значит, именно доступность таких курсов заставляет людей кардинально менять карьеру. Это объясняет текущие тенденции на рынке труда.	За последние годы увеличилось количество онлайн-курсов по саморазвитию, и параллельно выросло число людей, меняющих профессию. Значит, именно доступность таких курсов заставляет людей кардинально менять карьеру
fallacy of credibility	Академик Петров — легендарный психиатр, автор десятков монографий и бывший главврач крупнейшей клиники страны. Он утверждает, что аутизм — это не отдельное расстройство, а просто форма шизофрении, и всё это надумано западными психологами. Учитывая его авторитет, опыт и вклад в медицину, ему стоит верить: такой специалист не стал бы говорить ерунду.	Академик Петров — легендарный психиатр[SEP]утверждает, что аутизм[SEP]форма шизофрении[SEP]Учитывая его авторитет[SEP]ему стоит верить
appeal to emotion	-- Мы вынуждены сократить бюджет на 10%, и, к сожалению, городской совет предлагает направить освободившиеся средства на ремонт аварийных мостов. Городской центр поддержки молодёжи — это важное место, но его финансирование можно временно уменьшить, тем более что он работает не на полную мощность. У нас есть цифры: посещаемость упала на треть за последние два года.  -- Представьте, как им будет больно и одиноко! Неужели вы хотите, чтобы они страдали? Подумайте о детях, которые останутся без будущего — разве это справедливо? Каждый день без решения — это новые слёзы и разрушенные надежды. Вы готовы закрыть единственное место, где они могут найти поддержку, ради каких-то бетонных плит? Сердца этих ребят разбиваются уже сейчас, а вы говорите о процентах и посещаемости!	Представьте, как им будет больно и одиноко! Неужели вы хотите, чтобы они страдали
fallacy of relevance	— В сфере аренды жилья отсутствует прозрачность: серые схемы, отсутствие договоров, рост конфликтов между арендаторами и собственниками. — А вы знаете, что в стране увеличилось количество стартапов и инновационных проектов? Молодёжь активно запускает бизнесы, привлекает инвестиции. Это гораздо важнее обсуждения бытовых вопросов аренды.	А вы знаете, что в стране увеличилось количество стартапов и инновационных проектов[SEP]Это гораздо важнее обсуждения бытовых вопросов аренды
equivocation	Я считаю, что каждый человек должен понимать свой язык. Это не только средство общения, но и способ выражения мыслей, чувств, культуры. Язык формирует мышление, без него невозможно полноценно существовать в обществе. Он определяет, как мы воспринимаем мир. Поэтому важно следить за своим здоровьем. Если язык во рту в порядке, значит, и мышление будет ясным и правильным, ведь основа уже здорова.	Язык формирует мышление, без него невозможно полноценно существовать в обществе. Он определяет, как мы воспринимаем мир.[SEP]Если язык во рту в порядке, значит, и мышление будет ясным и правильным
circular reasoning	В обсуждении этики говорили о справедливости распределения ресурсов. Распределение справедливо, поскольку учитывает равные права сторон, а равные права сторон определяются тем, что распределение справедливо. Это послужило основанием для политики.	Распределение справедливо, поскольку учитывает равные права сторон, а равные права сторон определяются тем, что распределение справедливо
faulty generalization	Один клиент отказался платить вовремя — значит, все новые клиенты ненадёжны. После этого случая компания изменила условия договоров. Это повлияло на дальнейшую работу.	Один клиент отказался платить вовремя — значит, все новые клиенты ненадёжны
ad populum	На лекции по этике прозвучало: общепризнано, что большинство считает эвтаназию допустимой таким образом  следовательно, она морально оправдана. Вопрос закрыт общественным консенсусом.	общепризнано, что большинство считает эвтаназию допустимой таким образом  следовательно, она морально оправдана
appeal to emotion	В ток-шоу обсуждали запрет протестов. Один участник заявил: Демократия важна. Представьте, как толпа выходит из-под контроля и разрушает город? Люди теряют дома, бизнесы, безопасность. Неужели вы хотите этого хаоса, значит протесты нужно ограничить.	Представьте, как толпа выходит из-под контроля и разрушает город[SEP]Неужели вы хотите этого хаоса, значит протесты нужно ограничить
appeal to emotion	— Частная жизнь граждан должна быть защищена. — Представьте семьи, потерявшие близких из-за преступников, которых не успели отследить! Их боль не утихает годами. Разве вы готовы рисковать чужими жизнями, поэтому камеры должны быть везде.	Представьте семьи, потерявшие близких из-за преступников, которых не успели отследить![SEP]Разве вы готовы рисковать чужими жизнями, поэтому камеры должны быть везде
fallacy of credibility	В дискуссии о журналистике один человек защищает независимые блоги, приводя примеры качественных расследований. Его оппонент говорит: Эти материалы нельзя считать надёжными, потому что, несмотря на факты и документы, их авторы не имеют диплома журналиста. У них нет профильного образования, они не работали в редакциях и не проходили профессиональную подготовку. Без этого невозможно соблюдать стандарты журналистики. Даже если их информация подтверждается источниками, отсутствие диплома делает их работу сомнительной. Только профессиональные журналисты могут создавать достоверный контент, а все остальные считаются любителями.	Эти материалы нельзя считать надёжными[SEP]их авторы не имеют диплома журналиста
false dilemma	Врач на форуме сказал: Существует только один способ остановить эпидемию — ввести жёсткий карантин для всех без исключения. Другие меры профилактики он отверг.	Существует только один способ остановить эпидемию — ввести жёсткий карантин для всех без исключения.
appeal to emotion	На совещании по обороне обсуждали вмешательство в другой стране. Описывали разрушенные дома и плачущих людей. Неужели мы оставим их на произвол судьбы? Генерал сделал паузу. Поэтому необходимо ввести войска и навести порядок любой ценой.	Неужели мы оставим их на произвол судьбы?[SEP]Поэтому необходимо ввести войска и навести порядок любой ценой.
equivocation	Я думаю о значении охоты в жизни: иногда появляется охота что-то делать, стремление и энергия. Охота даёт импульс к действию, а охота — это выслеживание добычи, значит, если я буду заниматься настоящей охотой, у меня появится больше желания достигать целей. Поэтому я решил попробовать этот вид активности.	Охота даёт импульс к действию, а охота — это выслеживание добычи, значит, если я буду заниматься настоящей охотой, у меня появится больше желания достигать целей.
intentional	Мы повысили цены на лекарства, потому что действовали из стремления поддержать развитие фармацевтики и будущие исследования . Да, это ударило по доступности препаратов для части населения, и некоторые пациенты начали экономить на лечении. Однако временные трудности пациентов не так важны, когда цель — долгосрочное благо и медицинский прогресс . Без инвестиций в разработки не появятся новые лекарства. Мы понимали, что решение вызовет критику, но руководствовались высокими целями. Когда намерения направлены на развитие науки, отдельные негативные последствия становятся второстепенными.	Мы повысили цены на лекарства, потому что действовали из стремления поддержать развитие фармацевтики и будущие исследования[SEP]временные трудности пациентов не так важны, когда цель — долгосрочное благо и медицинский прогресс
ad populum	Экономист обсуждал криптовалюты. Большинство населения всё ещё не доверяет им, значит, это ненадёжный финансовый инструмент. Массы редко ошибаются в вопросах денег.	Большинство населения всё ещё не доверяет им, значит, это ненадёжный финансовый инструмент
circular reasoning	На семинаре по психологии рассматривали уверенность личности. Человек уверен в себе, так как демонстрирует внутреннюю устойчивость, а внутренняя устойчивость проистекает из его уверенности в себе. Это приводилось как пример зрелой личности.	Человек уверен в себе, так как демонстрирует внутреннюю устойчивость, а внутренняя устойчивость проистекает из его уверенности в себе
circular reasoning	В научном рецензировании оценивается статья. Работа качественная, так как соответствует высоким академическим стандартам. Однако соответствие стандартам подтверждается тем, что работа признана качественной. Это влияет на решение о публикации.	Работа качественная, так как соответствует высоким академическим стандартам[SEP]соответствие стандартам подтверждается тем, что работа признана качественной
intentional	Когда компания внедрила новую систему мониторинга сотрудников, руководство заявило, что это нужно для повышения эффективности. Да, система собирает личные данные и отслеживает каждое действие, но мы хотели как лучше и стремились повысить прозрачность процессов. Сотрудники жаловались на давление и стресс, но менеджеры настаивали, что их цель — помочь команде работать лучше. Они утверждали, что любые негативные последствия — временные и несущественные. Риски для приватности и психологического состояния не важны, главное — наша благая цель улучшить производительность. В результате реальные проблемы сотрудников игнорировались, потому что всё оправдывалось «хорошими намерениями» руководства.	Да, система собирает личные данные и отслеживает каждое действие, но мы хотели как лучше и стремились повысить прозрачность процессов[SEP]Риски для приватности и психологического состояния не важны, главное — наша благая цель улучшить производительность
false causality	Каждый раз, когда я смотрю новости перед сном, на следующий день происходит что-то важное. Это повторялось много раз. Если события следуют после просмотра новостей, значит между ними есть причинная связь, и просмотр каким-то образом влияет на происходящее. Теперь это кажется закономерностью.	Если события следуют после просмотра новостей, значит между ними есть причинная связь, и просмотр каким-то образом влияет на происходящее
fallacy of relevance	— По данным экологического мониторинга, уровень загрязнения воздуха в промышленном районе превышает допустимые нормы в 2,5 раза. Это приводит к росту заболеваний дыхательной системы, особенно у детей. Требуются ограничения выбросов и модернизация заводов. — Давайте лучше обсудим, как развивается малый бизнес в нашем городе, а не проблемы загрязнения воздуха? За последние три года открылось более 1200 новых предприятий, создано тысячи рабочих мест. Разве экономический рост не важнее обсуждения экологических норм, которые могут задушить бизнес?	Давайте лучше обсудим, как развивается малый бизнес в нашем городе, а не проблемы загрязнения воздуха[SEP]Разве экономический рост не важнее обсуждения экологических норм, которые могут задушить бизнес
faulty generalization	Я видел, как один студент списывал на экзамене — значит, все студенты на этом факультете жульничают. Экзамен проходил в большой аудитории. После этого случая доверие к результатам заметно снизилось.	Я видел, как один студент списывал на экзамене — значит, все студенты на этом факультете жульничают
equivocation	Я люблю заниматься кулинарией и часто готовлю тосты. Тост — это вкусное блюдо, которое можно быстро приготовить и подать к завтраку. Тост создаёт приятное начало дня. Поэтому я часто их делаю. Если тост важен, значит, любой тост должен быть съедобным и полезным, даже если это просто речь за столом, ведь это тоже тост.	Тост создаёт приятное начало дня[SEP]Если тост важен, значит, любой тост должен быть съедобным и полезным, даже если это просто речь за столом
intentional	Я понимаю, что внедрение этой системы автоматизации приведёт к сокращению части сотрудников. Но мы приняли это решение с самыми благими намерениями — повысить эффективность и сохранить конкурентоспособность компании на рынке. Да, люди потеряют работу, и это тяжёлое последствие. Но наша цель — сохранить бизнес в целом, даже если ради этого приходится жертвовать отдельными позициями. Если компания обанкротится, пострадают все. Поэтому лучше принять трудное решение сейчас, чем потерять всё в будущем.	мы приняли это решение с самыми благими намерениями — повысить эффективность и сохранить конкурентоспособность компании на рынке[SEP]наша цель — сохранить бизнес в целом, даже если ради этого приходится жертвовать отдельными позициями
false causality	В школах стали чаще проводить занятия по финансовой грамотности, и вскоре увеличилось количество подростков с банковскими картами. Раз эти события совпали по времени, значит именно уроки стали причиной роста интереса к банковским услугам. Это объясняет новую тенденцию.	Раз эти события совпали по времени, значит именно уроки стали причиной роста интереса к банковским услугам
intentional	На встрече инвесторов обсуждали решение вложиться в высокорисковый проект. Один из партнёров сказал: Да, вероятность провала высокая и мы можем потерять значительную часть капитала, но это не главное — мы действуем с целью создать инновацию, которая изменит рынок. Без риска не бывает прорыва. Риски и возможные потери не имеют значения, когда мы движимы идеей и верим в великое будущее проекта. Даже если проект не выстрелит, мы получим опыт. А если выстрелит — выиграют все.	Да, вероятность провала высокая и мы можем потерять значительную часть капитала, но это не главное — мы действуем с целью создать инновацию, которая изменит рынок[SEP]Риски и возможные потери не имеют значения, когда мы движимы идеей и верим в великое будущее проекта
false dilemma	В судебной системе обсуждается вопрос наказаний за экономические преступления. Придётся выбирать: либо мы ужесточаем наказания до максимума. Это должно отпугнуть потенциальных нарушителей и продемонстрировать серьёзность намерений государства. Однако это приведёт к увеличению числа заключённых и нагрузке на систему. либо мы оставляем мягкие меры и фактически поощряем преступность. В таком случае наказание перестаёт выполнять сдерживающую функцию. Вопрос требует решения, поскольку доверие к правосудию зависит от того, насколько строго и последовательно применяются законы.	Придётся выбирать: либо мы ужесточаем наказания до максимума[SEP]либо мы оставляем мягкие меры и фактически поощряем преступность
false dilemma	Только так можно остановить инфляцию — полностью заморозить цены. Власти обеспокоены ростом стоимости товаров и услуг. Рассматриваются меры денежной политики и поддержка производства, но они считаются недостаточными. если этого не сделать, утверждается, что ситуация выйдет из-под контроля. то экономика столкнётся с кризисом. В итоге игнорируются более гибкие инструменты регулирования.	Только так можно остановить инфляцию — полностью заморозить цены.[SEP]если этого не сделать,[SEP]то экономика столкнётся с кризисом.
false dilemma	В международной торговле обсуждают протекционизм. Либо мы полностью защищаем внутренний рынок пошлинами. Это кажется способом поддержать национальных производителей. Либо экономика становится зависимой от импорта. В таком подходе сбалансированные торговые соглашения не рассматриваются как полноценная альтернатива.	Либо мы полностью защищаем внутренний рынок пошлинами.[SEP]Либо экономика становится зависимой от импорта.
intentional	В обсуждении городского бюджета один депутат предложил сократить расходы на строительство новых парковок и направить средства на развитие общественного транспорта. Он аргументировал это снижением пробок и улучшением экологии. Оппонент ответил: вы предлагаете сократить парковки не ради экологии, а потому что хотите ограничить свободу передвижения граждан и навязать им неудобный транспорт . Далее он развил мысль, утверждая, что за такими инициативами часто стоят люди, желающие «контролировать поведение общества». на самом деле вы стремитесь усложнить жизнь автомобилистам, чтобы продвинуть свою идеологию и получить политические очки . При этом ни один из аргументов о пробках или загрязнении воздуха не был рассмотрен по существу.	вы предлагаете сократить парковки не ради экологии, а потому что хотите ограничить свободу передвижения граждан и навязать им неудобный транспорт[SEP]на самом деле вы стремитесь усложнить жизнь автомобилистам, чтобы продвинуть свою идеологию и получить политические очки
fallacy of extension	-- Я уже не первый год работаю с людьми, попавшими в долговую кабалу. Практически каждый третий случай начинается с микрозайма, который брали на мелкие нужды: купить ребёнку обувь, оплатить коммуналку, перехватить до зарплаты. Но из‑за грабительских процентов эти суммы превращаются в неподъёмный долг. Я не говорю, что микрозаймы всегда зло, но они часто становятся ловушкой для тех, у кого и так мало ресурсов. Нужно регулировать эту сферу, а не просто запрещать.  -- То есть вы считаете, что все, кто берёт микрозаймы, – абсолютно безрассудные идиоты, не способные элементарно спланировать свой бюджет? Что они сами виноваты в своих проблемах и не заслуживают никакой помощи? Потому что только так можно объяснить ваши призывы к регулированию. Вы же хотите навесить на них ярлык жертв обстоятельств, хотя на самом деле они просто не умеют считать деньги.	Нужно регулировать эту сферу[SEP]То есть вы считаете, что все, кто берёт микрозаймы, – абсолютно безрассудные идиоты
ad populum	— Почему ты считаешь этот фильм хорошим? — Его посмотрели миллионы зрителей и поставили высокие оценки, значит, он качественный. Критический анализ никто не проводил.	Его посмотрели миллионы зрителей и поставили высокие оценки, значит, он качественный
ad populum	В обсуждении медицинских практик один пациент заметил, что метод недостаточно изучен. Однако большинство пациентов в клинике выбирают именно его и остаются довольны, следовательно, он безопасен и эффективен. Поэтому сомнения кажутся излишними.	Однако большинство пациентов в клинике выбирают именно его и остаются довольны, следовательно, он безопасен и эффективен
intentional	— Нам стоит провести независимый аудит проекта, чтобы понять, куда уходят средства. — Вы требуете аудит не ради прозрачности, а потому что хотите дискредитировать команду и занять наше место. Это очевидная попытка подорвать доверие к текущему руководству. Все разговоры о проверке — это лишь инструмент давления. На самом деле вы давно стремитесь перехватить контроль над проектом. Ваши действия продиктованы амбициями, а не заботой о результате.	Вы требуете аудит не ради прозрачности, а потому что хотите дискредитировать команду и занять наше место
fallacy of credibility	Мы должны продолжать готовить это блюдо строго по старинному рецепту, потому что его передавали в семье из поколения в поколение, и это делает его единственно правильным. Любые изменения воспринимаются как нарушение традиции. Наши предки знали, как готовить правильно, и их опыт нельзя игнорировать. Если рецепт сохранился до наших дней, значит, он идеален. Современные вариации могут испортить вкус и разрушить культурное наследие. Поэтому важно сохранять оригинальный способ приготовления без изменений.	Мы должны продолжать готовить это блюдо строго по старинному рецепту[SEP]его передавали в семье из поколения в поколение, и это делает его единственно правильным
ad hominem	На заседании школьного совета обсуждали новый подход к дисциплинарным мерам, включая защиту учащихся, подвергшихся буллингу. Один родитель предложил не наказывать тех, кто защищался от агрессоров. В ответ другой участник заявил: Он сам хулиган — в прошлом году его неоднократно вызывали к директору за драки и запугивание младших. Поэтому его мнение о наказании жертв травли не имеет никакого значения для серьёзного обсуждения.	Он сам хулиган[SEP]Поэтому его мнение[SEP]не имеет никакого значения
false dilemma	В международной политике звучит позиция: либо мы вводим максимально жёсткие санкции против партнёра, несмотря на возможные экономические потери и дипломатические последствия. Подчёркивается необходимость демонстрации силы. либо мы показываем слабость и теряем влияние на мировой арене. Такой подход не допускает вариантов переговоров, поэтапного давления или компромиссов, представляя ситуацию как выбор между силой и поражением.	либо мы вводим максимально жёсткие санкции против партнёра,[SEP]либо мы показываем слабость и теряем влияние на мировой арене.
false dilemma	В сфере здравоохранения ситуация становится всё напряжённее, и многие решения требуют решительности. Я считаю, что другого пути просто нет: либо мы переводим медицину полностью на платную основу, чтобы клиники могли самостоятельно развиваться, закупать современное оборудование и привлекать лучших специалистов. Сейчас государственное финансирование часто не покрывает реальные потребности, очереди растут, а качество услуг вызывает вопросы. Частные центры показывают более высокие стандарты, но доступны не всем. либо система остаётся бесплатной и постепенно деградирует из-за нехватки ресурсов. В таком случае врачи уходят в частный сектор, оборудование устаревает, а пациенты вынуждены ждать неделями даже базовые процедуры.	другого пути просто нет: либо мы переводим медицину полностью на платную основу[SEP]либо система остаётся бесплатной и постепенно деградирует из-за нехватки ресурсов
